       6.458           2       150.2           1
       6.467           2       303.7           1
       6.475           2       794.4           1
       6.483           2         262           1
       6.492           2       2.076           1
         6.5           2       21.39           1
       6.508           2         399           1
       6.517           2        1528           1
       6.525           2        1654           1
       6.533           2       836.5           1
       6.542           2       22.61           1
        6.55           2        1280           1
       6.558           2        3373           1
       6.567           2        2048           1
       6.575           2       49.92           1
       6.583           2       835.5           1
       6.592           2        1545           1
         6.6           2       945.6           1
       6.608           2       11.21           1
       6.617           2       432.5           1
       6.625           2       651.9           1
       6.633           2       642.9           1
       6.642           2       152.8           1
        6.65           2       90.72           1
       6.658           2        1748           1
       6.667           2        2566           1
       6.675           2       362.8           1
       6.683           2        1350           1
       6.692           2        3561           1
         6.7           2       903.5           1
       6.708           2       27.59           1
       6.717           2       75.07           1
       6.725           2       142.3           1
       6.733           2       595.8           1
       6.742           2       551.6           1
        6.75           2       49.83           1
       6.758           2       336.9           1
       6.767           2        88.1           1
       6.775           2       37.79           1
       6.783           2       116.2           1
       6.792           2       30.85           1
         6.8           2       26.23           1
       6.808           2       114.6           1
       6.817           2       186.4           1
       6.825           2       107.7           1
       6.833           2       931.2           1
       6.842           2        3517           1
        6.85           2        1974           1
       21.36           2       490.9           1
       21.37           2        4242           1
       21.38           2        1059           1
       21.38           2          71           1
       21.39           2       267.4           1
        21.4           2       413.3           1
       21.41           2       285.8           1
       21.42           2       3.825           1
       21.43           2        1378           1
       21.43           2        1144           1
       21.44           2       107.4           1
       21.45           2        1949           1
       21.46           2        1218           1
       21.47           2       3.836           1
       21.48           2       773.5           1
       21.48           2        2493           1
       21.49           2       932.3           1
        21.5           2       883.6           1
       21.51           2       874.8           1
       2.133           4       70.03           2
       2.142           4       229.2           2
        2.15           4       179.8           2
       2.158           4       20.81           2
       2.167           4        1033           2
       2.175           4        2027           2
       2.183           4       632.7           2
       2.192           4       247.7           2
         2.2           4        2425           2
       2.208           4        3541           2
       2.217           4        2353           2
       2.225           4       543.2           2
       2.233           4       82.89           2
       2.242           4        1565           2
        2.25           4        3375           2
       2.258           4        3291           2
       2.267           4        1206           2
       2.275           4       13.13           2
       2.283           4        1561           2
       2.292           4        2627           2
         2.3           4       964.8           2
       2.308           4       43.07           2
       2.317           4        1255           2
       2.325           4        1357           2
       2.333           4       127.3           2
       2.342           4       556.4           2
        2.35           4        2033           2
       2.358           4        1648           2
       2.367           4       225.6           2
       2.375           4       282.3           2
       2.383           4        1815           2
       2.392           4        2969           2
         2.4           4        1979           2
       2.408           4         104           2
       2.417           4        1175           2
       2.425           4        3907           2
       2.433           4        3122           2
       2.442           4       325.5           2
        2.45           4       837.9           2
       2.458           4        3522           2
       2.467           4        3275           2
       2.475           4       555.9           2
       2.483           4         579           2
       2.492           4        3513           2
         2.5           4        3712           2
       2.508           4       755.7           2
       2.517           4       416.3           2
       2.525           4        3003           2
       2.533           4        3705           2
       2.542           4        1857           2
        2.55           4       167.5           2
       2.558           4         522           2
       2.567           4        3258           2
       2.575           4        5347           2
       2.583           4        3066           2
       2.592           4       123.2           2
         2.6           4       863.2           2
       2.608           4        1698           2
       2.617           4       776.6           2
       2.625           4       125.5           2
       2.633           4       28.58           2
       2.642           4       55.23           2
        2.65           4       83.89           2
       2.658           4       53.21           2
       2.667           4       5.462           2
       2.675           4       24.97           2
       2.683           4       160.4           2
       2.692           4       281.7           2
         2.7           4       220.6           2
       2.708           4       67.91           2
       2.717           4      0.3352           2
       2.725           4       37.98           2
       2.733           4       166.4           2
       2.742           4       357.5           2
        2.75           4       321.5           2
       2.758           4       22.98           2
       2.767           4       176.2           2
       2.775           4       392.2           2
       2.783           4       63.72           2
       2.792           4       90.09           2
         2.8           4       215.1           2
       2.808           4       16.85           2
       2.817           4       106.3           2
       2.825           4       263.1           2
       2.833           4       117.2           2
       2.842           4      0.4049           2
        2.85           4       101.2           2
       2.858           4       122.4           2
